t,params,num_params,num_time_steps,error_bound,error_bound_factor,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,h_trip,variance,dtdt_trained,re_im_grad
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,100,,,0.012755849133263246,0.006455535124767912,1.0,0.0,1e-06,,,0.0,0.0,0.0,,11.0,-5.999999999999995,11.0,10.916489420818658,-10.958163354565773
0.01,"[-0.05976096  0.00998004  0.         -0.          1.59071665  1.58077637
  0.          0.        ]",8,100,,,0.012876839871891508,0.006496485765762591,0.99999983,0.00041084,0.00041084,,,-0.2208797,-0.21957766,0.00130204,,11.119444833516146,-8.496173833233447,11.071230485995807,10.986656018381195,-11.028860345685958
0.02,"[-0.12018094  0.01874658  0.         -0.          1.61055522  1.5907482
  0.          0.        ]",8,100,,,0.01293196264445171,0.006506773280836255,0.9999994,0.00077618,0.00077618,,,-0.44222286,-0.4401189,0.00210396,,11.239741546940692,-11.002316362430141,11.046036898045424,10.961193465331188,-11.003531563859388
0.03,"[-0.18095897  0.02626521  0.         -0.          1.63015815  1.60069986
  0.          0.        ]",8,100,,,0.012919245280600237,0.006485916849255912,0.99999879,0.00109874,0.00109874,,,-0.66208333,-0.65970216,0.00238117,,11.359821793139396,-13.496652407738921,10.924614850966881,10.840313709317348,-10.882380826692804
0.04,"[-0.24178671  0.03253431  0.         -0.          1.64937073  1.61061314
  0.          0.        ]",8,100,,,0.012838767319709206,0.006434244747876297,0.99999808,0.00138444,0.00138444,,,-0.87856634,-0.87642438,0.00214196,,11.47862207349485,-15.957633150642373,10.710502383371278,10.627538538473843,-10.668938043949415
0.05,"[-0.30235637  0.03758547  0.         -0.          1.66804508  1.62046307
  0.          0.        ]",8,100,,,0.012692688757966747,0.006352884879146743,0.9999973,0.00164185,0.00164185,,,-1.08989276,-1.08846675,0.00142601,,11.595120420394196,-18.36468055450267,10.410360554777514,10.329481157854218,-10.369840304141912
0.060000000000000005,"[-0.36236878  0.04148108  0.         -0.          1.68604746  1.6302183
 -0.          0.        ]",8,100,,,0.012485090614835784,0.006243697473789092,0.99999646,0.00188112,0.00188112,,,-1.29445508,-1.29415529,0.00029979,,11.708370469769925,-20.698872376092336,10.033532555604763,9.95540916182871,-9.994392919972906
0.07,"[-0.42154081  0.04430964  0.         -0.          1.70326443  1.63984228
 -0.          0.        ]",8,100,,,0.012221652268914288,0.006109158344645771,0.99999554,0.00211251,0.00211251,,,-1.49086152,-1.49201195,-0.00115042,,11.817530532813427,-22.943519485443407,9.5914308871154,9.516637886971296,-9.553959702651257
0.08,"[-0.47961183  0.04617922  0.         -0.          1.71960719  1.6492952
 -0.          0.        ]",8,100,,,0.011909219950222523,0.0059522082428652805,0.9999945,0.00234481,0.00234481,,,-1.67796618,-1.68079305,-0.00282687,,11.921885823395769,-25.084598935915178,9.09682055818222,9.025821162729546,-9.061249945695971
0.09,"[-0.53634859  0.04721007  0.         -0.          1.73501364  1.65853625
 -0.          0.        ]",8,100,,,0.011555334293172686,0.005776087278054837,0.99999332,0.00258407,0.00258407,,,-1.85488445,-1.85951322,-0.00462877,,12.02086274664716,-27.11102199724671,8.563073328566508,8.496213434328453,-8.529576618572166
0.09999999999999999,"[-0.59154865  0.04752731  0.         -0.          1.74944822  1.66752591
 -0.          0.        ]",8,100,,,0.011167780428389023,0.005584172584544367,0.99999197,0.00283306,0.00283306,,,-2.02099451,-2.02745445,-0.00645994,,12.114034981548567,-29.014733559477893,8.003463452332703,7.940972766105048,-7.972155749559025
0.10999999999999999,"[-0.6450421   0.04725441  0.         -0.          1.76289993  1.676228
 -0.          0.        ]",8,100,,,0.010754206565534455,0.005379833428415577,0.99999044,0.00309137,0.00309137,,,-2.17592645,-2.18416129,-0.00823485,,12.201121865321944,-30.790655181816,7.430561307176976,7.372560438783113,-7.401503046500615
0.11999999999999998,"[-0.69669185  0.04650799  0.         -0.          1.77537901  1.68461127
 -0.          0.        ]",8,100,,,0.010321834433064885,0.005166312475566808,0.99998874,0.00335606,0.00335606,,,-2.31954187,-2.32942453,-0.00988266,,12.281980201820293,-32.436496378105545,6.855761581052839,6.802273471596372,-6.828964256191572
0.12999999999999998,"[-0.74639277  0.04539416  0.         -0.          1.78691282  1.69265039
 -0.          0.        ]",8,100,,,0.009877264760256804,0.004946636619400842,0.99998688,0.00362264,0.00362264,,,-2.45190653,-2.46325585,-0.01134931,,12.356591006579755,-33.95246626232824,6.288961641305299,6.239925653257362,-6.264394867101759
0.13999999999999999,"[-0.79406982  0.0440064   0.         -0.          1.79754166  1.70032647
 -0.          0.        ]",8,100,,,0.009426367157600144,0.004723556636503921,0.9999849,0.00388589,0.00388589,,,-2.57325901,-2.58585689,-0.01259788,,12.425042855112904,-35.34092027141848,5.738387005887488,5.6936741748931645,-5.71598616219143
0.15,"[-0.83967559  0.04242464  0.         -0.          1.80731468  1.70762704
 -0.          0.        ]",8,100,,,0.00897423707398784,0.004499512339834263,0.99998286,0.00414056,0.00414056,,,-2.68397783,-2.69758533,-0.0136075,,12.487513448323568,-36.6059750630368,5.210546821362768,5.16997506183908,-5.1902206731353955
0.16,"[-0.88318744  0.04071553  0.         -0.          1.8162864   1.71454567
 -0.          0.        ]",8,100,,,0.008525201322341634,0.004276618671668651,0.9999808,0.00438191,0.00438191,,,-2.78454932,-2.79892069,-0.01437136,,12.544250805367437,-37.75312007978959,4.710293802797184,4.673642189213862,-4.691931656476729
0.17,"[-0.9246044   0.0389332   0.         -0.          1.82451377  1.72108139
  0.          0.        ]",8,100,,,0.008082855818189773,0.004056667938503533,0.99997879,0.00460591,0.00460591,,,-2.87553745,-2.89043169,-0.01489424,,12.595555203639295,-38.78884802818497,4.240959862160976,4.2079814200762335,-4.224437974839514
0.18000000000000002,"[-0.96394412  0.03712062  0.         -0.          1.83205396  1.7272379
  0.          0.        ]",8,100,,,0.0076501226309030135,0.0038411437385386256,0.99997687,0.00480942,0.00480942,,,-2.95755697,-2.97274673,-0.01518977,,12.641762665771873,-39.72031983051414,3.8045395402414943,3.774972245424997,-3.7897266306451103
0.19000000000000003,"[-1.00123981  0.03531107  0.         -0.          1.83896268  1.73302278
  0.          0.        ]",8,100,,,0.007229316951810739,0.003631242761348926,0.9999751,0.00499018,0.00499018,,,-3.03125025,-3.04652811,-0.01527786,,12.683230488780135,-40.555073351988256,3.4018969650240347,3.375472854016744,-3.3886587780085944
0.20000000000000004,"[-1.03653748  0.03352965  0.         -0.          1.84529314  1.73844667
  0.          0.        ]",8,100,,,0.0068222175665830186,0.0034279013499536283,0.99997351,0.00514677,0.00514677,,,-3.0972681,-3.11245048,-0.01518238,,12.72032504883921,-41.30077992140231,3.0329770530863307,3.0094294951037788,-3.021180002768794
0.21000000000000005,"[-1.06989331  0.03179471  0.         -0.          1.85109529  1.74352255
  0.          0.        ]",8,100,,,0.006430136627019723,0.003231824399819815,0.99997214,0.00527852,0.00527852,,,-3.15625436,-3.17118352,-0.01492916,,12.753411909984893,-41.965048586493744,2.6970069854539247,2.676076260894339,-2.686520949845609
0.22000000000000006,"[-1.10137132  0.03011919  0.         -0.          1.85641551  1.7482651
  0.          0.        ]",8,100,,,0.006053986138070506,0.0030435147771670653,0.999971,0.00538537,0.00538537,,,-3.2088341,-3.22337854,-0.01454445,,12.782848118307637,-42.55527518484304,2.392678903098588,2.3741162879527518,-2.3833792701515866
