eps_t,dt,opt_factor,grad_factor,energy_factor,stddev,|norm(H)|
0.0,0.0001,0,6e-08,0,2.90473751,3.0
0.0,0.0001,0,0.0,0,2.99775329,3.0
0.0,0.0001,0,1e-07,0,2.83124405,3.0
0.0,0.0001,0,8e-08,0,2.44759974,3.0
0.0,0.0001,0,1e-07,0,1.95879451,3.0
0.0,0.0001,0,0.0,0,1.47930688,3.0
0.0,0.0001,0,8e-08,0,1.07775023,3.0
0.0,0.0001,0,1.1e-07,0,0.7699293,3.0
0.0,0.0001,0,1.6e-07,0,0.54444046,3.0
0.0,0.0001,0,8e-08,0,0.3830062,3.0
0.0,0.0001,0,1.1e-07,0,0.26874864,3.0
