t,params,num_params,num_time_steps,error_bound,error_bound_grad,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,h_trip,variance,dtdt_trained,re_im_grad
0.16,"[-0.88593063  0.04033143  0.          0.          1.81696903  1.71471251
  0.          0.        ]",8,100,0.0,0.0,0.0,5.474238193296711e-16,0.9999707,0.00541266,0.00541266,,,-2.78454932,-2.80501852,-0.0204692,5.0,12.547748363176579,-37.82191694018442,4.679619437881414,4.679619437881417,-4.679619437881419
0.17,"[-0.92737664  0.03852664  0.          0.          1.82518964  1.72123828
  0.          0.        ]",8,100,0.0,0.0,0.0,3.84425397491377e-16,0.99996773,0.0056806,0.0056806,,,-2.87553745,-2.89627468,-0.02073723,5.0,12.598910336294633,-38.85475978787352,4.210503341843399,4.2105033418434035,-4.210503341843405
0.18000000000000002,"[-0.96673028  0.03669487  0.          0.          1.83272108  1.72738294
  0.          0.        ]",8,100,0.0,0.0,0.0,6.697473879436591e-16,0.99996499,0.00591678,0.00591678,,,-2.95755697,-2.97830485,-0.02074788,5.0,12.644957775006269,-39.783008910216154,3.7746580169610766,3.774658016961074,-3.774658016961076
0.19000000000000003,"[-1.00402618  0.03486913  0.         -0.          1.83961967  1.7331544
  0.          0.        ]",8,100,0.0,0.0,0.0,5.350289280311797e-16,0.99996255,0.00612002,0.00612002,,,-3.03125025,-3.05178085,-0.0205306,5.0,12.68625338577053,-40.61430962394277,3.3728870493941177,3.372887049394121,-3.3728870493941194
0.20000000000000004,"[-1.03931174  0.03307424  0.         -0.          1.84593904  1.73856364
  0.          0.        ]",8,100,0.0,0.0,7.300048299977713e-08,6.623586993910516e-16,0.99996044,0.00628996,0.00628996,,,-3.0972681,-3.11738567,-0.02011756,5.0,12.723168304397147,-41.356427319734124,3.005074917333655,3.0050749173336455,-3.005074917333647
0.21000000000000005,"[-1.07264453  0.03132824  0.          0.          1.85172952  1.74362391
  0.          0.        ]",8,100,0.0,0.0,0.0,4.09779396631637e-16,0.99995869,0.00642699,0.00642699,,,-3.15625436,-3.17579608,-0.01954172,5.0,12.756072170658005,-42.0170511709795,2.670391410441942,2.670391410441944,-2.6703914104419435
0.22000000000000006,"[-1.10408992  0.02964377  0.          0.          1.85703776  1.74835016
  0.          0.        ]",8,100,0.0,0.0,0.0,1.0595084040238302e-15,0.99995733,0.00653204,0.00653204,,,-3.2088341,-3.2276693,-0.01883521,5.0,12.785325429049886,-42.6036434540742,2.3674762983012023,2.3674762983012005,-2.3674762983012028
0.23000000000000007,"[-1.13371901  0.02802919  0.          0.          1.86190665  1.7527584
  0.          0.        ]",8,100,0.0,0.0,0.0,4.548642497403052e-16,0.99995635,0.00660653,0.00660653,,,-3.25560495,-3.27363318,-0.01802822,5.0,12.811273631982392,-43.123329546968264,2.094599449029797,2.094599449029802,-2.0945994490298028
0.24000000000000007,"[-1.16160684  0.02648951  0.          0.          1.86637535  1.75686523
  0.          0.        ]",8,100,0.0,0.0,0.0,8.536254138972284e-15,0.99995575,0.00665219,0.00665219,,,-3.29713119,-3.31427951,-0.01714832,5.0,12.834243473446056,-43.582822811779884,1.8497947872823506,1.8497947872823632,-1.8497947872823637
0.25000000000000006,"[-1.18783089  0.02502723  0.          0.          1.87047947  1.76068753
  0.          0.        ]",8,100,0.0,0.0,0.0,1.1568589112998637e-15,0.9999555,0.00667099,0.00667099,,,-3.33393997,-3.35015993,-0.01621996,5.0,12.854540266696192,-43.98837837196257,1.6309687178955166,1.6309687178955132,-1.630968717895516
0.26000000000000006,"[-1.21246977  0.02364295  0.          0.          1.8742513   1.76424205
  0.          0.        ]",8,100,0.0,0.0,2.1073424255447017e-08,1.9357395259140143e-15,0.99995558,0.00666507,0.00666507,,,-3.3665194,-3.38178378,-0.01526438,5.0,12.872446588340885,-44.34577005263049,1.4359850605272904,1.435985060527281,-1.4359850605272828
0.2700000000000001,"[-1.2356022   0.02233586  0.          0.          1.87772007  1.76754528
  0.          0.        ]",8,100,0.0,0.0,4.2146848510894035e-08,4.520959572074313e-16,0.99995596,0.0066366,0.0066366,,,-3.39531808,-3.40961765,-0.01429957,5.0,12.888221834697207,-44.66028528740716,1.2627293135647957,1.2627293135647923,-1.262729313564793
0.2800000000000001,"[-1.25730616  0.02110417  0.          0.          1.8809122   1.77061322
  0.          0.        ]",8,100,0.0,0.0,0.0,9.302305276988121e-16,0.9999566,0.00658782,0.00658782,,,-3.42074562,-3.43408607,-0.01334044,5.0,12.902102467540484,-44.93673347041889,1.1091553648748604,1.1091553648748604,-1.109155364874861
0.2900000000000001,"[-1.27765818  0.01994541  0.          0.          1.88385159  1.77346127
  0.          0.        ]",8,100,0.0,0.0,6.989264130329236e-08,3.7733496876511453e-16,0.99995748,0.00652089,0.00652089,,,-3.44317398,-3.45557304,-0.01239905,5.0,12.914302760455298,-45.17946395037557,0.9733177447069963,0.9733177447069877,-0.9733177447069878
0.3000000000000001,"[-1.29673287  0.01885665  0.          0.          1.88655983  1.77610417
  0.          0.        ]",8,100,0.0,0.0,0.0,9.849339721875485e-16,0.99995855,0.00643795,0.00643795,,,-3.46293932,-3.47442421,-0.01148489,5.0,12.925015890565035,-45.39239056062253,0.853392294869554,0.853392294869554,-0.853392294869555
0.3100000000000001,"[-1.3146025   0.01783468  0.          0.          1.88905649  1.77855591
  0.          0.        ]",8,100,0.0,0.0,4.712160915387242e-08,4.746637918473155e-16,0.99995979,0.00634101,0.00634101,,,-3.48034417,-3.49094936,-0.01060519,5.0,12.934415251428513,-45.57902021613569,0.7476878002906329,0.7476878002906306,-0.7476878002906306
