t,params,num_params,num_time_steps,error_bound,error_grad,resid,fidelity,true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
0.0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,0.300001944975523,3.00001944975523,0.005630888052858833,1.0,0.0,0.0,0.0,0j,0j,0j,,19.000000000000004,(19.000000000000004+0j),9.942733921263796,9.971308611177065
0.1,"[-6.35750000e-04 -3.18260000e-04  0.00000000e+00  0.00000000e+00
  1.57016058e+00  1.57047807e+00  1.99044720e-01  5.98405670e-01]",8,10,0.5454488069821571,2.4544686200663413,0.0075020537778980245,0.9129189,0.49934589,0.11193913783415722,0.514573787386629,0j,(0.33822969-0j),(0.33822969-0j),,18.92605673025052,(18.811657405203526+1.5020415699410757e-16j),12.80667664949356,12.854158586426855
0.2,"[ 7.77621900e-02  4.80434000e-02 -2.50000000e-07 -1.87860000e-04
  1.90005600e+00  1.61904946e+00  3.98088510e-01  1.18867761e+00]",8,10,0.6026960133286511,0.5724720634649395,0.03440727575582777,0.80656827,0.91824307,0.3591840729913326,0.9941212933206642,0j,(0.394564+0j),(0.394564+0j),,17.258769615103482,(17.10308886621915-4.380540357835085e-17j),16.532956066539946,16.73200070909781
0.30000000000000004,"[0.15035751 0.12701455 0.0070524  0.02673442 2.41836467 1.65784721
 0.62276624 1.74635425]",8,10,0.7699947118968564,1.6729869856820534,0.1320655253959148,0.81538113,1.29119941,0.7418744047429677,1.4316318676283089,-0j,(0.18600627-0j),(0.18600627-0j),,19.149002687660822,(19.114404355821087+4.13016883539809e-17j),15.76871584220834,16.05941653780382
0.4,"[ 0.32678389  0.18750304 -0.04964095  0.08128364  2.90205523  1.63568463
  1.13455483  2.1746933 ]",8,10,0.9349624694755143,1.6496775757865787,0.23546726559298636,0.76212613,1.69654938,1.2726814628244447,1.972536270674554,0j,(-0.23041033+0j),(-0.23041033+0j),,22.39922853264018,(22.346139614637977+0j),16.239825992967287,17.95880921077719
0.5,"[ 0.93437263  0.17751648 -0.63710106  0.11088368  3.03420134  1.60755469
  1.84081947  2.36819231]",8,10,1.2775334047874953,3.4257093531198093,0.1744403407306331,0.49490352,1.76619881,1.97622268819034,2.2825929714801423,0j,(-3.16848708+0j),(-3.16848708-0j),,23.88476014060339,(13.84544973367779+0j),10.821534724492366,11.485405146521607
0.6000000000000001,"[ 1.43583077 -0.2462547  -0.45866963  0.15613036  3.03248072  1.83284846
  1.75565506  2.56919721]",8,10,1.5380197044306843,2.604862996431888,0.058958285423428486,0.34477528,1.71362356,2.5819501744285986,2.2890830610955897,0j,(-1.97163386-0j),(-1.97163386-0j),,23.70110046319916,(19.813760387815023-8.755813227178628e-16j),16.515430114062276,16.715609673540662
0.7000000000000001,"[ 2.1639967  -0.40233372 -0.50775867  0.08487848  3.04203458  1.75285973
  1.83662767  2.82489994]",8,10,1.6931726337224027,1.551529292917184,0.0608764373831989,0.23366601,1.66493884,3.129202836882744,2.2671262138480115,0j,(-1.3743797+0j),(-1.3743797-0j),,24.45057804238011,(22.56165846909036+0j),21.797963300128277,21.920649097864146
0.8,"[ 2.86029168 -0.59819404 -0.81378825 -0.02032276  3.11532169  1.60184932
  2.14588334  3.08928357]",8,10,1.7976447284309351,1.0447209470853254,0.10002998127632662,0.16093425,1.63301443,3.523909551573265,2.2733511845909913,0j,(0.34711965-0j),(0.34711965-0j),,25.27892384359924,(25.158431789372052+7.707604644505263e-17j),20.37096100114608,22.279221493733232
0.9,"[ 3.0779885  -0.8581687  -2.48643719 -0.11523202  3.32039047  1.36331254
  3.77797663  3.28781803]",8,10,2.2910283692052893,4.933836407743541,0.12480751031468687,0.05106837,1.4575004,3.7134382955872525,3.234452100602138,-0j,(1.59770425-0j),(1.59770425-0j),,24.952706900855485,(22.40004801485099+3.547616100578989e-16j),0.5310315250240523,0.5704983637519271
1.0,"[ 2.9886689  -0.89444317 -2.47741851 -0.17196594  3.39991486  1.40005681
  3.789105    3.35185794]",8,10,2.2910283692052893,,0.12480751031468687,0.11619209,1.63760151,3.2083029921620896,3.004606455675298,-0j,(1.79451807-0j),(1.79451807+0j),,,,,
