t,params,num_params,num_time_steps,error_bound,error_grad,resid,fidelity,true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.9999361840337273,,1.0,0.0,0.0,0.0,0j,0j,0j,,19.000000000000004,(19.000000000000004+0j),,
0.0012800742925681795,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.999676855167593,,0.99998525,0.00633759,0.005579704276012091,0.006430093385547751,0j,(0.00020277+0j),(0.00020277+0j),,18.999814191894973,(18.999814150779127-1.4070024960788344e-21j),,
0.002560148585136359,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,(2.9929712771666206-4.123318153597462e-21j),,0.99994098,0.01262413,0.011159347319069528,0.012780191451621768,0j,(0.00059444+0j),(0.00059444-0j),,18.9992783905896,(18.999278037233164+0j),,
0.012552341446302167,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.979338840456948,,0.99856925,0.05894429,0.05470476556844444,0.05779720555779006,-0j,(0.01231402+0j),(0.01231402+0j),,18.980580022682243,(18.98042838750188-3.417828167009893e-19j),,
0.022544534307467973,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.958589373119356,,0.99534352,0.10290738,0.09821360603166734,0.09847744168171972,0j,(0.03284655+0j),(0.03284655-0j),,18.944870461500095,(18.943791565699968-3.646699529901825e-18j),,
0.03355723610787166,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.933249715186212,,0.98958406,0.14928529,0.14608881634354545,0.13911373554146447,0j,(0.0622225+0j),(0.0622225+0j),,18.884767465504417,(18.880895825475513+0j),,
0.04456993790827535,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.894929825982496,,0.98149085,0.19416924,0.19384538807074855,0.1764926153063305,0j,(0.09551164+0j),(0.09551164+0j),,18.80344219815139,(18.794319724758566-1.0603922194846637e-17j),,
0.05902533394692969,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,(2.8514456645776174+2.486684986576689e-19j),,0.96737786,0.2513121,0.25628617646365187,0.2217307072334107,0j,(0.14140072+0j),(0.14140072+0j),,18.661884863154736,(18.64189069936227-1.569863357333068e-17j),,
0.07348072998558403,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.780300746686417,,0.94954488,0.30706607,0.3183684756627369,0.2643969962080303,0j,(0.18660954-0j),(0.18660954-0j),,18.485140606472516,(18.450317487002124+2.0717820510082532e-17j),,
0.0945273053294582,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.7008996065429893,,0.91781099,0.3858288,0.40793877517383625,0.32375878838444516,-0j,(0.24609777+0j),(0.24609777+0j),,18.159613989830895,(18.099049878975453+0j),,
0.11557388067333238,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,(2.5878799908562926-1.8540299237897544e-19j),,0.88080818,0.46192763,0.4963003269792394,0.3822890020534631,-0j,(0.29628707+0j),(0.29628707+0j),,17.77230335798006,(17.684517331400652+0j),,
0.1433152399505436,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.472335747684875,,0.82752808,0.55745166,0.6104819008225448,0.4604455980137119,0j,(0.3446299+0j),(0.3446299+0j),,17.174955506113495,(17.05618573483218+0j),,
0.17105659922775482,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.3885129412645494,,0.77299954,0.64704029,0.7215253613863208,0.5404511509616609,0j,(0.37652475+0j),(0.37652475-0j),,16.528124367630323,(16.386353481447657+0j),,
0.19277431190828676,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.319096380159727,,0.73169149,0.71305643,0.805899439323556,0.6044791865755527,0j,(0.39281326-0j),(0.39281326-0j),,16.021324680976825,(15.86702242094293+1.744441318359443e-16j),,
0.2144920245888187,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.272992165145807,,0.69286654,0.77569708,0.8877389701090259,0.6693975157595938,0j,(0.40326197+0j),(0.40326197+0j),,15.532166903949031,(15.369546686439428-4.4771072551066704e-17j),,
0.23545009423200328,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,2.2525727428068,,0.65797271,0.83342503,0.9640743013239547,0.7319906961174465,-0j,(0.41015104+0j),(0.41015104+0j),,15.092742201958098,(14.92451832855912-9.107182503706274e-17j),,
