t,params,num_params,num_time_steps,error_bound,error_grad,resid,fidelity,true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
0.0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,0.30000000000000004,3.0,1.0130671511611676e-15,1.0,0.0,0.0,0.0,0j,0j,0j,,19.000000000000004,(19.000000000000004+0j),10.000000000000014,10.000000000000009
0.1,"[-0.         -0.         -0.          0.          1.57079633  1.57079633
  0.2         0.6       ]",8,10,0.5449875746002891,2.4498757460028906,1.5947598561312941e-15,0.91303601,0.50021549,0.11193913783415722,0.5155292169262977,0j,(0.33653143+0j),(0.33653143+0j),,18.92026631136497,(18.807012910017363-7.47249877494265e-17j),12.918375140511746,12.918375140511747
0.2,"[ 0.07946773  0.04919066 -0.         -0.          1.90282866  1.61998699
  0.4         1.19202663]",8,10,0.6009142383070222,0.5592666370673302,0.015840315904334098,0.80771106,0.92008079,0.35898615358694724,0.9959705072197277,0j,(0.39170731-0j),(0.39170731-0j),,17.258128642443772,(17.10469402742316+1.0872061802137094e-17j),16.945349471107164,16.945349471107168
0.30000000000000004,"[1.55898960e-01 1.31563870e-01 1.73840000e-04 2.78003500e-02
 2.42694407e+00 1.66074211e+00 6.29829050e-01 1.75470960e+00]",8,10,0.618691880240541,0.17777641933518792,4.3813606944294024e-15,0.82001359,1.29824694,0.7416358192133669,1.4378920879547747,-0j,(0.17777642+0j),(0.17777642+0j),,19.20510675488883,(19.173502299617166-3.94742947962848e-17j),19.17350229961714,19.173502299617166
0.4,"[ 0.33357736  0.19185974 -2.20861859  0.05782688  2.91006269  1.63402295
  1.16473499  2.17642998]",8,10,0.8065905772332431,1.8789869699270212,8.042474383998566e-15,0.62265176,1.64643049,1.2743669996204454,2.044025155945342,0j,(-1.87898697+0j),(-1.87898697+0j),,21.948219094211098,(18.417627061055494+0j),18.417627061055594,18.417627061055583
0.5,"[ 0.18271497 -1.46861612  0.13333807  0.18455189  2.7380429   3.14891366
  1.56444547  2.54367334]",8,10,1.1256666410542726,3.190760638210294,0.2113626816489685,0.26746431,1.73341592,1.9259136683636815,2.4626005362267085,0j,(0.09102045-0j),(0.09102045-0j),,22.246586690510938,(22.23830196875283+1.0105299588586387e-17j),12.065633240158766,12.065633240158771
0.6000000000000001,"[ 1.45725324 -1.04055053 -0.17145176  1.16949067  4.00309332  2.54904445
  2.51323215  3.7124814 ]",8,10,1.5953676645124142,4.697010234581415,5.13534407109148e-15,0.32584641,1.74940232,2.557869972784781,2.106003051006966,0j,(-4.69701023+0j),(-4.69701023-0j),,26.103024390952104,(4.041119247189524+0j),4.041119247189511,4.041119247189524
0.7000000000000001,"[ 1.59350146 -1.41758437 -0.29640311  0.923037    5.13361493  3.4252367
  1.59643876  3.20545015]",8,10,1.999648671935038,4.042810074226236,1.0763367445123135e-14,0.16573211,1.39991369,2.701371380782879,2.3485468973597534,0j,(-4.04281007+0j),(-4.04281007-0j),,24.42336254421213,(8.07904924794704+0j),8.079049247947065,8.079049247947026
0.8,"[-0.61475072 -0.99395602  0.84002156  1.02911288  2.21704914  3.30834403
 -0.23305343  6.12263765]",8,10,2.1780851894711253,1.7843651753608754,9.946414901022556e-15,0.2295996,1.10005247,2.999377481987235,2.2683012155841404,0j,(-1.78436518+0j),(-1.78436518+0j),,12.93097387777335,(9.7470147987326+0j),9.747014798732675,9.747014798732689
0.9,"[-4.97783750e-01  1.23181796e+00 -4.84195432e+00 -8.12598460e-01
  3.32777000e-03 -6.68590820e-01  1.24842805e+00  2.18930432e+00]",8,10,2.3900397746045345,2.119545851334092,2.382012218515941e-15,0.25691782,1.63834327,3.03558581209674,2.037605236559309,-0j,(2.11954585-0j),(2.11954585-0j),,22.364607510690934,(17.872132894783377+4.706337211799675e-16j),17.872132894783412,17.872132894783395
1.0,"[-1.29095513  1.02284424 -4.94776027 -0.79650567  0.0745779  -0.42944206
  1.1440708   2.48865133]",8,10,2.3900397746045345,,2.382012218515941e-15,0.15721448,1.55785707,3.087951245677626,2.2456890684071276,-0j,(1.07530954+0j),(1.07530954+0j),,,,,
0.0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,0.30000000000000004,3.0,6.709569897707368e-16,1.0,0.0,0.0,0.0,0j,0j,0j,,19.000000000000004,(19.000000000000004+0j),10.0,10.000000000000002
0.1,"[-0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.2         0.6       ]",8,10,0.5449875746002893,2.449875746002893,1.3243636451482457e-15,0.91303601,0.50021549,0.11193913783415722,0.5155292169262976,0j,(0.33653143-0j),(0.33653143-0j),,18.920266311364976,(18.80701291001737+7.47249877494266e-17j),12.918375140511753,12.918375140511749
0.2,"[ 0.07946773  0.04919066 -0.         -0.          1.90282866  1.61998699
  0.4         1.19202663]",8,10,0.5841583053849774,0.3917073078468798,5.675251714061181e-15,0.80771106,0.92008079,0.35898615358694724,0.9959705072197275,0j,(0.39170731-0j),(0.39170731-0j),,17.258128642443765,(17.104694027423154+1.739529888341932e-16j),17.104694027423157,17.104694027423136
0.30000000000000004,"[ 0.16336062  2.03481258  1.00499324  0.49083213  2.27519446 -0.24853207
  0.62795016  1.7322897 ]",8,10,0.589692307957099,0.055340025721216685,3.640327857431018e-15,0.79491362,1.53205127,0.7416358192133669,1.705442213783058,-0j,(-0.05534003-0j),(-0.05534003-0j),,21.305475289546724,(21.3024127710999-1.2287954147809227e-17j),21.302412771099934,21.302412771099917
0.4,"[ 1.07700696  1.62441663  1.54221823  1.06054402  2.397966   -0.00967237
  0.15266014  1.61206372]",8,10,0.9212067199861097,3.3151441202901064,3.1020547154307626e-15,0.59008122,1.56398801,1.367158109015422,1.5470364846228077,0j,(3.31514412+0j),(3.31514412+0j),,24.48731421878097,(13.497133680486913-7.361098664593569e-16j),13.497133680486906,13.497133680486908
0.5,"[ 1.22777912  1.71679948  1.31886206  1.37118991  2.32024358 -0.25359759
  0.3635987   1.76823435]",8,10,1.131746100460129,2.1053938047401926,8.036521355601382e-15,0.55046096,1.76752941,1.9842964252220392,2.096541088316166,0j,(2.1053938-0j),(2.1053938-0j),,24.45039473053623,(20.017711657497767+9.349826711702976e-16j),20.017711657497635,20.017711657497742
0.6000000000000001,"[ 1.7946509  -1.09448913 -1.09656059  1.91864109 -0.01482916  2.71684281
  1.93623694  0.98275497]",8,10,1.591149375103003,4.594032746428739,4.081202338899478e-15,0.25744787,1.62490423,2.681028265283503,2.5664045647696216,0j,(-4.59403275+0j),(-4.59403275+0j),,25.013854080802204,(3.9087172055426507+4.080320744773701e-15j),3.9087172055426325,3.90871720554263
0.7000000000000001,"[ 1.67568051 -1.29827747 -1.96922985  1.85904665 -0.22938417  3.44127243
  3.61469399  1.69900086]",8,10,2.0641844770892592,4.730351019862563,8.446090524029636e-16,0.28796417,1.53310675,2.7548316432592275,2.4992079236355202,0j,(-4.73035102-0j),(-4.73035102-0j),,25.853962566163442,(3.477741795048644-1.050348923362102e-15j),3.4777417950486536,3.477741795048654
0.8,"[ 1.45525955 -1.35192773 -2.05771345  1.85556177 -0.2605695   3.20592663
  3.57177769  1.90374528]",8,10,2.5146031553744486,4.504186782851894,2.0813720906428223e-14,0.25322579,1.63672442,2.8263407301682237,2.612362814870065,0j,(-4.50418678+0j),(-4.50418678+0j),,25.6200653965986,(5.332366821780873+0j),5.332366821780667,5.332366821780784
0.9,"[ 1.22398711 -3.43316503 -8.06124732  1.69299863  1.36919037  1.60465436
  8.32582844  1.49776872]",8,10,2.8968382924033853,3.8223513702893657,3.4258746446850352e-15,0.21008101,1.65323951,2.9689665939912633,2.7812070554357895,-0j,(-3.82235137+0j),(-3.82235137+0j),,23.187074853591213,(8.576704855638214+0j),8.57670485563822,8.576704855638221
1.0,"[ 1.08672289 -3.99410924 -8.02178503  2.28665382  2.48507164  1.88353729
  8.60944631  1.18558206]",8,10,2.8968382924033853,,3.4258746446850352e-15,0.16547714,1.67059227,3.258191666001847,2.6603494304205073,-0j,(-3.34913433+0j),(-3.34913433+0j),,,,,
