t,params,num_params,num_time_steps,error_bound,error_bound_factor,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],12,10,,,9.424321830773765e-08,8.230293716596832e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999993,8.881784197001252e-15,7.411125939815354e-31,-6.781184592085145e-28
9.999999999999999e-05,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],12,10,,,0.0,8.230293716596832e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999993,3.552713678800501e-15,7.411125939815354e-31,-6.781184592085145e-28
0.0011,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -0. -0. -0.],12,10,,,1.0323827311806474e-07,8.288161104964535e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.99999999999999,1.0658141036401503e-14,1.1412713180772439e-30,-6.880774163365458e-28
0.0111,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -0. -0. -0.],12,10,,,1.1151007970493248e-07,8.230293716596833e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999986,1.2434497875801753e-14,7.4111259398144835e-31,-6.781184592085144e-28
0.1111,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -0. -0. -0.],12,10,,,9.424321830773765e-08,8.230293716596832e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999993,8.881784197001252e-15,7.4111259398147514e-31,-6.781184592085142e-28
1.0,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -0. -0. -0.],12,10,,,0.0,8.157005786015852e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999993,3.552713678800501e-15,1.6783565403909107e-29,-6.821509993348702e-28
0,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         1.57079633 1.57079633 1.57079633]",12,10,,,2.5980779364960758,0.002117086171216793,1.0,0.0,1e-06,,,-0.0,-0.0,-0.0,,8.999999999999993,8.999999999999993,2.2410269281795694,-2.2455089820359273
0.0011562735986597968,"[ 1.78579000e-03  3.02000000e-06  3.02000000e-06  3.81110000e-04
  4.30000000e-07 -4.00000000e-08 -0.00000000e+00  4.40000000e-07
  3.81110000e-04  1.57247266e+00  1.57079930e+00  1.57079930e+00]",12,10,,,2.597531479275364,0.0023282510902192218,0.99999098,0.00300386,0.00300386,,,-0.02081259,-0.00519426,0.01561833,,9.000000000000004,8.999973019702233,2.2419617275975567,-2.247382480736665
0.004074552658900098,"[ 8.75028000e-03  4.09200000e-05  4.09100000e-05  5.61151000e-03
  1.99900000e-05 -8.10000000e-06 -1.80000000e-07  1.99900000e-05
  5.61151000e-03  1.57425623e+00  1.57082976e+00  1.57082976e+00]",12,10,,,2.5838647450385754,0.005852891085757965,0.99988827,0.01057055,0.01057055,,,-0.07332734,-0.01839099,0.05493635,,8.999999999999993,8.999661771403934,2.254792082627182,-2.2890484166889267
0.007965303824687998,"[ 3.67801800e-02  1.93570000e-04  1.92580000e-04  3.26538400e-02
  1.65460000e-04 -2.96490000e-04 -3.16000000e-06  1.63400000e-04
  3.26522000e-02  1.55797519e+00  1.57087712e+00  1.57087806e+00]",12,10,,,2.3696684746137624,0.022266025691184892,0.99958622,0.0203426,0.0203426,,,-0.14326641,-0.03772614,0.10554027,,8.999999999999986,8.99857673812838,2.3916962583890613,-2.887472158469562
