t,params,num_params,num_time_steps,error_bound,error_grad,resid,fidelity,true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
0.0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,0.30000264544899014,3.000026454489901,0.006299357888781486,1.0,0.0,0.0,0.0,0j,0j,0j,,19.000000000000004,(19.000000000000004+0j),9.92047745273885,9.960159362549804
0.1,"[-0.         -0.         -0.          0.          1.57079633  1.57079633
  0.19920319  0.59760956]",8,10,0.545391463970107,2.4538881852111682,0.007121224247875187,0.91302818,0.49892988,0.11193913783415722,0.5141602500951733,0j,(0.33403628+0j),(0.33403628+0j),,18.920898275811254,(18.809318042259537+0j),12.797907380715268,12.84861921550378
0.2,"[ 0.07883998  0.04897932 -0.          0.          1.90040247  1.61977565
  0.39840637  1.18734047]",8,10,0.5876012089766923,0.42209745006585403,0.010325018163864016,0.80664038,0.91765147,0.3590627603248457,0.9934483417282011,0j,(0.38896622+0j),(0.38896622+0j),,17.255107035597685,(17.10381231181457+0j),16.86372877807727,16.97033477816143
0.30000000000000004,"[0.15474159 0.13108534 0.64246235 0.02915002 2.4217813  1.66080743
 0.62549874 1.74846391]",8,10,0.6228416157632308,0.35240406786538453,0.02213625672479246,0.81890777,1.29821693,0.7413150373357099,1.4363732654802253,-0j,(0.23456298+0j),(0.23456298+0j),,19.820805549497546,(19.765785756950624-1.0416688935745997e-16j),18.71658919887769,19.206603060663582
0.4,"[ 0.06163341  0.1240608  -1.38225598  0.06913552  2.94304993  1.71007637
  1.16108166  2.22735793]",8,10,0.8247484364093773,2.0190682064614647,0.053567342690517605,0.69134121,1.69412758,1.2842464670739846,2.0496980623135403,0j,(-1.04809868-0j),(-1.04809868-0j),,22.752121540509165,(21.653610706641583-1.1636232817689732e-16j),12.936564712319138,15.806024915242395
0.5,"[ 0.56275825 -0.87388859  3.55973415  0.20204072  3.18813517  2.62436527
  2.58590888  2.5111169 ]",8,10,0.9098138537636988,0.8506541735432154,0.02508386376549581,0.1376125,1.6453887,1.976914026304042,2.4987976299291117,0j,(-0.83183929+0j),(-0.83183929-0j),,23.74062195744681,(23.048665349288836+1.1544089188273221e-16j),21.75860899166842,22.38780921307437
0.6000000000000001,"[ 0.33494919 -2.16447137  3.55093395  1.18223897  2.72375366  3.98814394
  2.34310674  3.72731588]",8,10,0.9528855487885859,0.4307169502488704,0.011655709574811273,0.06333447,1.39077442,2.307161974233801,2.1175971867881707,0j,(-0.42961297-0j),(-0.42961297-0j),,25.107070002469584,(24.922502697077487-2.8617972766824283e-16j),24.649841779853265,24.78569734554558
0.7000000000000001,"[ 1.29103069 -2.3763433   3.29659244  1.43289713  2.27220025  4.13915224
  2.55392151  3.69718073]",8,10,1.179242096058336,2.263565472697502,0.01334118863723588,0.07039901,1.38540245,2.192041294556475,1.8584383813993877,0j,(-2.26103319+0j),(-2.26103319-0j),,26.161321664767996,(21.049050562398293+0j),20.681618387071122,20.859605701325428
0.8,"[ 1.98935481 -2.30837745  3.78592172  2.14653725  1.94277269  4.06985997
  3.18333131  3.52574207]",8,10,1.3524838347052393,1.732417386469031,0.01286479099545544,0.01936701,1.33562838,2.0488908963714523,1.7864624792641426,0j,(-1.73169164+0j),(-1.73169164+0j),,25.966503231162317,(22.96774728160137+0j),22.634227535508575,22.799730382865352
0.9,"[ 2.56120261 -2.5108608   3.18724115  2.81168025  2.32906939  3.79229767
  3.15734516  4.03490235]",8,10,1.4830601104577932,1.3057627575255384,0.01233009120961144,0.04899064,1.26905152,1.6301044265441231,1.660889707825703,-0j,(-1.30525887+0j),(-1.30525887+0j),,24.506000032936527,(22.802299313811+2.898256902341313e-16j),22.4969213555212,22.648952504758512
1.0,"[ 2.93706176 -2.74980791  2.48005173  3.27203467  2.21632061  3.89844483
  3.92202665  4.06933076]",8,10,1.4830601104577932,,0.01233009120961144,0.00317616,1.43036041,1.1800569692401996,1.7017506988548712,-0j,(0.70465759+0j),(0.70465759+0j),,,,,
